timestamp_s,yaw_deg,pitch_deg,roll_deg
9.839556,277.252472,2.300894,11.364020
9.840554,277.229805,2.338297,11.370106
9.841546,277.207186,2.372519,11.378123
9.842541,277.182017,2.396972,11.391924
9.843536,277.158521,2.427484,11.394932
9.844531,277.137234,2.444984,11.401344
9.845526,277.122260,2.461810,11.403336
9.846521,277.107793,2.485434,11.403973
9.847517,277.089971,2.506738,11.411417
9.848512,277.069092,2.511094,11.415097
9.849507,277.050272,2.527751,11.404323
9.850502,277.035695,2.556499,11.389742
9.851497,277.023667,2.619569,11.386214
9.852492,277.005908,2.687753,11.396355
9.853487,276.987221,2.746173,11.404442
9.854482,276.972211,2.786950,11.399741
9.855477,276.960396,2.830079,11.392195
9.856472,276.940274,2.866887,11.388219
9.857467,276.918282,2.903067,11.381149
9.858462,276.899386,2.933659,11.373226
9.859458,276.885340,2.969296,11.369521
9.860453,276.868164,3.020441,11.367636
9.861449,276.851408,3.070553,11.357778
9.862444,276.838045,3.107011,11.342121
9.863438,276.826620,3.141064,11.328565
9.864433,276.811591,3.185805,11.324755
9.865429,276.799766,3.231716,11.319909
9.866424,276.782427,3.288850,11.320926
9.867420,276.764056,3.348233,11.321868
9.868414,276.746913,3.384400,11.319878
9.869409,276.729874,3.409634,11.315893
9.870404,276.710507,3.445274,11.316744
9.871399,276.691719,3.492744,11.324592
9.872395,276.671955,3.538459,11.331377
9.873392,276.651404,3.578390,11.334114
9.874385,276.633083,3.607809,11.334972
9.875380,276.613391,3.632577,11.340726
9.876375,276.596733,3.668689,11.346658
9.877370,276.583567,3.710085,11.345821
9.878365,276.581605,3.746739,11.327087
9.879360,276.581744,3.781407,11.305706
9.880355,276.578689,3.815811,11.294870
9.881350,276.573791,3.853242,11.294325
9.882347,276.567698,3.898388,11.296248
9.883340,276.557773,3.933183,11.303927
9.884336,276.545488,3.950707,11.310683
9.885331,276.533610,3.967753,11.321045
9.886326,276.521161,3.987329,11.323564
9.887321,276.502067,4.003864,11.340644
9.888316,276.488060,4.017399,11.346896
9.889311,276.480635,4.026643,11.346618
9.890306,276.472013,4.038471,11.343830
9.891301,276.460853,4.051349,11.339682
9.892296,276.453982,4.077573,11.322244
9.893291,276.448059,4.105599,11.305866
9.894286,276.438525,4.142291,11.297209
9.895281,276.424728,4.179818,11.291232
9.896276,276.409773,4.221550,11.287157
9.897272,276.392857,4.264700,11.281925
9.898267,276.376039,4.309778,11.275693
9.899262,276.364439,4.359805,11.267841
9.900257,276.355724,4.400312,11.262194
9.901252,276.344139,4.462273,11.254321
9.902247,276.332806,4.539108,11.243458
9.903242,276.327309,4.602864,11.236036
9.904237,276.316598,4.650720,11.230190
9.905232,276.309757,4.702795,11.214663
9.906227,276.302847,4.753887,11.200121
9.907222,276.291314,4.811846,11.192179
9.908217,276.280712,4.857683,11.185304
9.909212,276.270116,4.900532,11.178421
9.910207,276.255707,4.958051,11.180192
9.911202,276.239576,5.015906,11.189790
9.912197,276.223526,5.063798,11.198384
9.913192,276.210368,5.106620,11.207923
9.914189,276.199769,5.149493,11.222246
9.915183,276.187303,5.183856,11.240232
9.916178,276.181104,5.220027,11.243547
9.917173,276.182793,5.274138,11.238570
9.918168,276.186078,5.330617,11.245363
9.919165,276.181265,5.376977,11.258716
9.920158,276.172722,5.438226,11.262906
9.921153,276.166274,5.495206,11.266296
9.922149,276.160209,5.546190,11.265719
9.923144,276.149815,5.597971,11.267719
9.924141,276.145057,5.646757,11.264252
9.925134,276.139517,5.694510,11.268700
9.926129,276.129720,5.752146,11.274733
9.927124,276.124335,5.792193,11.275138
9.928119,276.119537,5.814599,11.274066
9.929116,276.114932,5.843984,11.271016
9.930109,276.107175,5.887394,11.273291
9.931104,276.096618,5.929428,11.288522
9.932100,276.089300,5.968383,11.295610
9.933095,276.082392,6.008560,11.298597
9.934092,276.068961,6.053437,11.309291
9.935085,276.058372,6.100266,11.316556
9.936080,276.050664,6.135813,11.325406
9.937075,276.041820,6.165312,11.328833
9.938071,276.037412,6.220956,11.313333
9.939065,276.036715,6.271787,11.292258
9.940061,276.031216,6.328638,11.277631
9.941056,276.024949,6.392548,11.269934
9.942051,276.019680,6.464222,11.271351
9.943046,276.007669,6.525276,11.278016
9.944041,275.993442,6.582784,11.277408
9.945036,275.979921,6.644132,11.270855
9.946031,275.969726,6.722739,11.270678
9.947028,275.953546,6.803672,11.285855
9.948022,275.940290,6.884796,11.302308
9.949017,275.927489,6.963922,11.314808
9.950012,275.916546,7.049650,11.320499
9.951007,275.905595,7.134386,11.326175
9.952002,275.901723,7.183217,11.317787
9.952998,275.899077,7.231300,11.312340
9.953993,275.900416,7.274209,11.309808
9.954988,275.902262,7.325705,11.301521
9.955985,275.900198,7.394734,11.292282
9.956978,275.900953,7.455078,11.287298
9.957973,275.897769,7.496395,11.288819
9.958968,275.893026,7.543834,11.291016
9.959963,275.888510,7.593856,11.298615
9.960958,275.885706,7.645692,11.299585
9.961953,275.881001,7.712424,11.297421
9.962948,275.880352,7.775467,11.295743
9.963943,275.878308,7.828778,11.300657
9.964938,275.872452,7.888770,11.306601
9.965933,275.867618,7.958368,11.316051
9.966928,275.862257,8.026379,11.330211
9.967924,275.856715,8.096183,11.336871
9.968919,275.848050,8.148194,11.344873
9.969914,275.839539,8.187046,11.359042
9.970909,275.833758,8.225154,11.365276
9.971904,275.832335,8.294089,11.361051
9.972899,275.833690,8.352528,11.345155
9.973894,275.837367,8.415485,11.327583
9.974889,275.834806,8.493598,11.324190
9.975884,275.826573,8.567850,11.331024
9.976879,275.818330,8.641111,11.337847
9.977876,275.816936,8.710178,11.333603
9.978870,275.815551,8.784006,11.329370
9.979864,275.809008,8.855865,11.325353
9.980859,275.802463,8.932770,11.321322
9.981855,275.801093,9.002759,11.317076
9.982850,275.800932,9.088360,11.318058
9.983845,275.794628,9.183128,11.325122
9.984840,275.785472,9.270497,11.330714
9.985835,275.776142,9.350936,11.337275
9.986830,275.770136,9.429727,11.336297
9.987825,275.766463,9.511044,11.339729
9.988820,275.759613,9.590996,11.343640
9.989816,275.753264,9.671925,11.344600
9.990811,275.748778,9.750417,11.340816
9.991807,275.742906,9.836233,11.344872
9.992802,275.730462,9.919278,11.356880
9.993797,275.717650,9.992449,11.370832
9.994792,275.707593,10.055128,11.375147
9.995787,275.705773,10.127127,11.373818
9.996783,275.704233,10.207110,11.376582
9.997778,275.702775,10.254190,11.387790
9.998773,275.694351,10.290190,11.408954
9.999768,275.684829,10.315957,11.430186
10.000763,275.681564,10.341932,11.440548
10.001758,275.680568,10.380620,11.453387
10.002754,275.681003,10.431227,11.463603
10.003749,275.683740,10.508293,11.460053
10.004744,275.690847,10.586482,11.455281
10.005739,275.697209,10.668798,11.454431
10.006734,275.697259,10.750378,11.459504
10.007731,275.696069,10.824393,11.460296
10.008726,275.694880,10.910199,11.461085
10.009721,275.696873,11.000348,11.461465
10.010716,275.696092,11.087068,11.465370
10.011711,275.693117,11.170245,11.469866
10.012706,275.687351,11.250992,11.477872
10.013702,275.682167,11.327720,11.482949
10.014698,275.682959,11.377952,11.487881
10.015693,275.687839,11.440159,11.492429
10.016688,275.687647,11.507294,11.504116
10.017685,275.678698,11.582406,11.526819
10.018678,275.660680,11.640365,11.556392
10.019675,275.644718,11.679267,11.582636
10.020669,275.638700,11.704135,11.579698
10.021665,275.642014,11.756258,11.564097
10.022660,275.650935,11.813177,11.546611
10.023655,275.663642,11.877302,11.530927
10.024652,275.676755,11.941482,11.518359
10.025646,275.690177,12.000434,11.494734
10.026640,275.707824,12.048787,11.469299
10.027637,275.716274,12.096705,11.451962
10.028632,275.722762,12.148169,11.444509
10.029627,275.729269,12.185003,11.430567
10.030622,275.739862,12.240923,11.411379
10.031617,275.738287,12.301902,11.414042
10.032612,275.731196,12.359286,11.426994
10.033609,275.721895,12.410207,11.440485
10.034606,275.712305,12.478910,11.450658
10.035600,275.701299,12.555647,11.462513
10.036594,275.690277,12.627419,11.474354
10.037589,275.680666,12.699978,11.484471
10.038584,275.672795,12.780151,11.495985
10.039579,275.670081,12.869247,11.507625
10.040575,275.665288,12.938928,11.514722
10.041569,275.665435,12.991951,11.527020
10.042564,275.666177,13.041231,11.543234
10.043560,275.667653,13.078917,11.553984
10.044555,275.671453,13.106877,11.556077
10.045550,275.685030,13.141509,11.547683
10.046546,275.699052,13.176503,11.536273
10.047541,275.703401,13.220182,11.538386
10.048536,275.703485,13.253466,11.546065
10.049531,275.706674,13.272171,11.552268
10.050528,275.709266,13.305583,11.551752
10.051522,275.702875,13.374456,11.552306
10.052518,275.694492,13.432906,11.552393
10.053513,275.694215,13.486692,11.549258
10.054508,275.698329,13.533629,11.541017
10.055503,275.703166,13.585397,11.529879
10.056498,275.705082,13.646704,11.522144
10.057493,275.705273,13.696415,11.512972
10.058490,275.706920,13.733973,11.497971
10.059485,275.711532,13.771859,11.483712
10.060480,275.715445,13.830780,11.476459
10.061475,275.712009,13.917034,11.481775
10.062470,275.700690,14.006850,11.497467
10.063465,275.692308,14.077177,11.509769
10.064461,275.689344,14.134541,11.513146
10.065457,275.685639,14.202012,11.515309
10.066451,275.675272,14.283603,11.522980
10.067446,275.659187,14.353485,11.536408
10.068441,275.646319,14.407801,11.545497
10.069437,275.641367,14.454608,11.548360
10.070432,275.632738,14.506086,11.549256
10.071428,275.623588,14.573654,11.552071
10.072423,275.619144,14.633249,11.552991
10.073418,275.621881,14.672501,11.550608
10.074413,275.623429,14.710997,11.544833
10.075408,275.625240,14.765359,11.538098
10.076403,275.624259,14.834210,11.537844
10.077400,275.622490,14.904354,11.540478
10.078395,275.624063,14.963740,11.534710
10.079390,275.630689,15.014156,11.522029
10.080386,275.634502,15.072158,11.515815
10.081380,275.628811,15.142875,11.517395
10.082375,275.625785,15.230044,11.520712
10.083373,275.625247,15.302008,11.522638
10.084368,275.623461,15.358084,11.525253
10.085364,275.616601,15.408259,11.523400
10.086358,275.607968,15.468630,11.524153
10.087353,275.600738,15.532760,11.527348
10.088348,275.597849,15.597017,11.533789
10.089344,275.591740,15.648039,11.540387
10.090339,275.593295,15.661935,11.532340
10.091334,275.595739,15.675259,11.528556
10.092329,275.603595,15.693133,11.524460
10.093324,275.615118,15.732800,11.520900
10.094320,275.621226,15.773908,11.527084
10.095316,275.620658,15.808209,11.533483
10.096310,275.618993,15.837146,11.539612
10.097305,275.620162,15.866584,11.551013
10.098300,275.624275,15.887815,11.558189
10.099296,275.625997,15.912776,11.564974
10.100291,275.625752,15.940736,11.575641
10.101285,275.627232,15.963978,11.590309
10.102280,275.629543,15.984781,11.593928
10.103275,275.637012,16.002233,11.592143
10.104270,275.649515,16.028582,11.587647
10.105267,275.664428,16.066875,11.583176
10.106260,275.665811,16.137100,11.585636
10.107255,275.670831,16.170258,11.582892
10.108251,275.675098,16.188672,11.571246
10.109245,275.676002,16.187044,11.561930
10.110240,275.678398,16.177434,11.543786
10.111235,275.687345,16.174766,11.526072
10.112230,275.702665,16.203777,11.509362
10.113225,275.707114,16.258084,11.508137
10.114220,275.698772,16.296684,11.522522
10.115215,275.694909,16.320940,11.526132
10.116211,275.697915,16.345964,11.524966
10.117205,275.697187,16.374059,11.532828
10.118200,275.699573,16.390444,11.527312
10.119195,275.710394,16.394141,11.514365
10.120190,275.721259,16.413136,11.507139
10.121186,275.728870,16.439856,11.510907
10.122180,275.733071,16.455366,11.511540
10.123175,275.729811,16.470046,11.519263
10.124171,275.725482,16.472343,11.530040
10.125166,275.722605,16.471878,11.534560
10.126161,275.717677,16.483798,11.545779
10.127155,275.711396,16.490782,11.561169
10.128150,275.711356,16.491802,11.569390
10.129145,275.711067,16.528675,11.570344
10.130141,275.715440,16.574610,11.566424
10.131135,275.719910,16.627390,11.565657
10.132130,275.735785,16.646207,11.562877
10.133125,275.753594,16.685915,11.557335
10.134120,275.768791,16.735628,11.561922
10.135115,275.773239,16.764014,11.568947
10.136110,275.778728,16.788407,11.568603
10.137105,275.784532,16.807388,11.569973
10.138100,275.786949,16.832303,11.572468
10.139095,275.779146,16.850080,11.587288
10.140090,275.776997,16.867019,11.599913
10.141085,275.777263,16.873233,11.607725
10.142080,275.777240,16.885022,11.612655
10.143075,275.778462,16.885698,11.620226
10.144071,275.778843,16.921477,11.622422
10.145065,275.777066,16.969547,11.628126
10.146061,275.772740,17.023207,11.635162
10.147056,275.771471,17.063263,11.635821
10.148051,275.774233,17.094546,11.630407
10.149046,275.776999,17.124834,11.624995
10.150041,275.778569,17.161333,11.623387
10.151036,275.779840,17.205852,11.622731
10.152032,275.790927,17.258399,11.614632
10.153027,275.796621,17.325908,11.610118
10.154022,275.798863,17.390132,11.609764
10.155017,275.796068,17.436465,11.615161
10.156012,275.797593,17.471978,11.610416
10.157007,275.799122,17.518435,11.605672
10.158005,275.802504,17.563663,11.595205
10.158998,275.812269,17.559939,11.582989
10.159993,275.824006,17.554115,11.569898
10.160988,275.829391,17.550509,11.564323
10.161983,275.830192,17.546597,11.559735
10.162978,275.832321,17.538375,11.556836
10.163974,275.839892,17.525580,11.549968
10.164970,275.844538,17.523669,11.548575
10.165965,275.842006,17.531276,11.569383
10.166960,275.833856,17.542437,11.596214
10.167955,275.828640,17.553304,11.618317
10.168950,275.825580,17.551993,11.642843
10.169945,275.824803,17.553783,11.664196
10.170941,275.821066,17.596371,11.672440
10.171936,275.822035,17.631000,11.672741
10.172931,275.832513,17.677636,11.663480
10.173926,275.844627,17.732899,11.655783
10.174921,275.841834,17.780228,11.664310
10.175916,275.835134,17.805464,11.668473
10.176912,275.830015,17.832395,11.671046
10.177907,275.821096,17.871016,11.678684
10.178902,275.811546,17.903795,11.688210
10.179897,275.810892,17.920842,11.686957
10.180892,275.810579,17.949761,11.687904
10.181887,275.799447,17.986843,11.702149
10.182883,275.783169,18.013057,11.718960
10.183878,275.775461,18.021588,11.719644
10.184873,275.780516,18.030511,11.707652
10.185868,275.791074,18.004934,11.702535
10.186863,275.802094,17.983147,11.697284
10.187858,275.814422,17.973308,11.687253
10.188854,275.819791,17.974522,11.688777
10.189849,275.826853,17.965452,11.687766
10.190844,275.839197,17.947713,11.680595
10.191839,275.845641,17.955782,11.686842
10.192834,275.841756,17.971823,11.701355
10.193829,275.838074,17.979754,11.717452
10.194824,275.838223,17.981727,11.728093
10.195820,275.846357,17.985716,11.730609
10.196815,275.855369,17.993184,11.727842
10.197813,275.862810,18.013811,11.732595
10.198805,275.867245,18.042286,11.744880
10.199800,275.859609,18.106526,11.758139
10.200795,275.851864,18.131363,11.777307
10.201792,275.851470,18.132693,11.785809
10.202787,275.848256,18.151260,11.785824
10.203782,275.840545,18.170745,11.786488
10.204777,275.836999,18.179429,11.784301
10.205774,275.838906,18.178043,11.778618
10.206767,275.835381,18.199616,11.779574
10.207764,275.831013,18.181055,11.782217
10.208762,275.825975,18.137839,11.791184
10.209754,275.828043,18.100435,11.792576
10.210749,275.833075,18.091785,11.800334
10.211745,275.837386,18.080960,11.816735
10.212739,275.841730,18.061332,11.826477
10.213735,275.854162,18.032888,11.821820
10.214730,275.857275,18.021829,11.830284
10.215725,275.857017,18.012734,11.849675
10.216720,275.863450,17.987558,11.857192
10.217715,275.871350,17.975079,11.857974
10.218710,275.874972,17.965657,11.861074
10.219707,275.878921,17.949245,11.859824
10.220702,275.878775,17.933438,11.867405
10.221697,275.877098,17.917034,11.879014
10.222692,275.878364,17.896240,11.884074
10.223687,275.879324,17.867386,11.883175
10.224682,275.890192,17.842272,11.875331
10.225677,275.905525,17.815425,11.870013
10.226673,275.915234,17.809222,11.876897
10.227668,275.903909,17.826051,11.908203
10.228663,275.888351,17.831361,11.939520
10.229658,275.872310,17.818656,11.958908
10.230653,275.864740,17.797750,11.967667
10.231648,275.860011,17.779439,11.984886
10.232644,275.865046,17.749208,11.985461
10.233639,275.876822,17.736634,11.979887
10.234634,275.885332,17.732148,11.973664
10.235630,275.890109,17.720211,11.977971
10.236625,275.893160,17.688197,11.976206
10.237620,275.898144,17.666047,11.979709
10.238616,275.899911,17.652572,11.983243
10.239611,275.894533,17.674584,11.989921
10.240606,275.885937,17.687316,11.996639
10.241601,275.878818,17.660035,12.010406
10.242596,275.869213,17.649099,12.013682
10.243591,275.868411,17.613895,12.013079
10.244587,275.872121,17.589330,12.010278
10.245582,275.878225,17.580075,12.010830
10.246582,275.886268,17.570638,12.012725
10.247572,275.896170,17.554076,12.010801
10.248567,275.910898,17.538272,12.002130
10.249562,275.921853,17.527895,11.996702
10.250557,275.923951,17.515329,11.993320
10.251552,275.929401,17.501063,11.988919
10.252547,275.936201,17.491164,11.980002
10.253543,275.935600,17.488235,11.980607
10.254537,275.927782,17.479874,11.988279
10.255532,275.923761,17.476659,11.988710
10.256527,275.915743,17.493928,11.996196
10.257523,275.900321,17.502634,12.017535
10.258518,275.883928,17.484892,12.039085
10.259513,275.876778,17.459210,12.039909
10.260508,275.873614,17.449542,12.043280
10.261503,275.869510,17.436908,12.053786
10.262498,275.869534,17.419661,12.057676
